url,label,threat,tags,url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_digits,num_special_chars,has_ip,is_https,has_php,has_html,has_exe
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2025-02-19/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://73.51.224.25/Photo.lnk,1,malware_download,CoinMiner,29,12,10,0,4,0,9,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-05-14/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://67.10.149.213/Video.lnk,1,malware_download,CoinMiner,30,13,10,0,4,0,10,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2021-03-01/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-02-15/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-02-18/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://71.198.110.126:8190/Video.lnk,1,malware_download,CoinMiner,36,14,10,0,4,0,15,0,1,0,0,0,0
http://111.235.143.155:8080/Photo.lnk,1,malware_download,CoinMiner,37,15,10,0,4,0,16,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-04-05/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-04-18/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-03-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-04-11/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://43.230.44.36/AV.lnk,1,malware_download,CoinMiner,26,12,7,0,4,0,9,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2023-11-09/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://67.177.204.82:8081/AV.lnk,1,malware_download,CoinMiner,32,13,7,0,4,0,14,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2023-03-17/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://70.190.199.152:85/Photo.lnk,1,malware_download,CoinMiner,34,14,10,0,4,0,13,0,1,0,0,0,0
http://188.82.127.68/Video.scr,1,malware_download,CoinMiner,30,13,10,0,4,0,10,0,1,0,0,0,0
http://82.67.13.197/Video.scr,1,malware_download,CoinMiner,29,12,10,0,4,0,9,0,1,0,0,0,0
http://178.61.160.6:5001/Video.lnk,1,malware_download,CoinMiner,34,12,10,0,4,0,13,0,1,0,0,0,0
http://122.179.136.112/AV.lnk,1,malware_download,CoinMiner,29,15,7,0,4,0,12,0,1,0,0,0,0
http://24.93.22.147:8081/AV.lnk,1,malware_download,CoinMiner,31,12,7,0,4,0,13,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-05-05/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-04-07/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://189.61.50.98:8080/Video.lnk,1,malware_download,CoinMiner,34,12,10,0,4,0,13,0,1,0,0,0,0
http://1.64.40.207/Photo.scr,1,malware_download,CoinMiner,28,11,10,0,4,0,8,0,1,0,0,0,0
http://71.198.110.126:8190/AV.scr,1,malware_download,CoinMiner,33,14,7,0,4,0,15,0,1,0,0,0,0
http://49.204.232.47/Video.scr,1,malware_download,CoinMiner,30,13,10,0,4,0,10,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-02-05/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://64.234.95.70/AV.scr,1,malware_download,CoinMiner,26,12,7,0,4,0,9,0,1,0,0,0,0
http://93.55.251.246:78/Video.lnk,1,malware_download,CoinMiner,33,13,10,0,4,0,12,0,1,0,0,0,0
http://1.64.40.207/AV.scr,1,malware_download,CoinMiner,25,11,7,0,4,0,8,0,1,0,0,0,0
http://188.82.127.68/info.zip,1,malware_download,"CoinMiner,zip",29,13,9,0,4,0,10,0,1,0,0,0,0
http://156.200.99.139/Photo.lnk,1,malware_download,CoinMiner,31,14,10,0,4,0,11,0,1,0,0,0,0
http://156.200.99.139/Video.lnk,1,malware_download,CoinMiner,31,14,10,0,4,0,11,0,1,0,0,0,0
http://82.67.13.197/Photo.lnk,1,malware_download,CoinMiner,29,12,10,0,4,0,9,0,1,0,0,0,0
http://94.203.254.14/AV.lnk,1,malware_download,CoinMiner,27,13,7,0,4,0,10,0,1,0,0,0,0
http://1.64.40.207/Video.lnk,1,malware_download,CoinMiner,28,11,10,0,4,0,8,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2021-06-10/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://80.11.25.16:41800/Video.lnk,1,malware_download,CoinMiner,34,11,10,0,4,0,13,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-03-23/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-05-16/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-01-10/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-01-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2022-02-23/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2023-12-12/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2020-04-14/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-11-19/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-04-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2021-08-17/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-06-28/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-05-02/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-08-04/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-03-25/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-05-17/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-03-13/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2022-08-03/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2019-12-11/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-01-26/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-06-05/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2021-07-09/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2024-12-17/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-05-08/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2024-01-03/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-03-08/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2022-11-11/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-03-01/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2022-04-05/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/Disponibilidade%20de%20Servi%C3%A7o/PA/Conting%C3%AAncia/info.zip,1,malware_download,CoinMiner,99,14,73,0,4,0,22,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-05-09/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2020-11-05/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2021-09-17/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-03-26/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2024-07-05/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-12-17/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2020-07-20/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2022-09-23/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-05-01/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-03-14/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-03-17/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2023-12-04/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-08-24/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2019-12-19/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-06-08/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-02-25/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2019-10-10/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-08-30/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-04-20/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-03-26/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2021-07-06/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-01-27/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2019-09-03/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-01-31/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-05-19/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-03-12/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-07-15/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-02-05/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2023-11-23/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-03-22/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-04-10/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-03-11/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-08-18/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-05-24/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-04-02/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-07-08/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2022-11-23/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-03-25/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2022-11-30/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-05-27/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2020-02-11/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-01-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2022-01-10/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-11-04/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2023-08-22/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-05-02/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2019-10-16/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-01-31/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2022-01-19/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-04-16/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-10-05/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2021-09-10/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-05-02/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-04-11/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-01-20/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-03-15/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2020-01-14/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2020-01-17/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-04-13/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2022-01-14/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-04-11/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-05-13/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2021-05-24/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-04-23/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2022-10-04/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2023-02-06/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2024-11-05/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2022-11-21/info.zip,1,malware_download,CoinMiner,88,14,62,0,4,2,33,6,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2020-05-07/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-03-15/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-05-24/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2021-11-12/info.zip,1,malware_download,CoinMiner,79,14,53,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-01-30/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2021-07-13/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-03-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2022-03-07/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-05-07/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-08-27/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Consulta/2023-02-08/info.zip,1,malware_download,CoinMiner,65,14,39,0,4,2,25,0,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2020-04-13/info.zip,1,malware_download,CoinMiner,75,14,49,0,4,2,29,4,1,0,0,0,0
http://177.70.102.232:8090/TmpFTP/01/Cancelamento/2025-04-16/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-02-11/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2019-09-24/info.zip,1,malware_download,CoinMiner,69,14,43,0,4,2,25,0,1,0,0,0,0
http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000324/Consulta%20Geral/2025-01-28/info.zip,1,malware_download,CoinMiner,113,14,87,0,4,3,43,5,1,0,0,0,0
